Unnamed: 0.1,Unnamed: 0,customer_id,date,departure_time,trip_type,home_lat,home_lon,office_lat,office_lon,day_of_week,distance_km,arrival_time
209,209,2,2025-04-25,20:37,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,4,25.2954,00:24
210,210,2,2025-04-26,08:32,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,5,25.2954,11:49
211,211,2,2025-04-26,20:57,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,5,25.2954,00:03
212,212,2,2025-04-27,08:07,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,6,25.2954,11:09
213,213,2,2025-04-27,18:16,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,6,25.2954,21:32
214,214,2,2025-04-28,09:50,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,0,25.2954,13:26
215,215,2,2025-04-28,20:48,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,0,25.2954,00:35
216,216,2,2025-04-29,09:56,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,1,25.2954,13:37
217,217,2,2025-04-29,19:53,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,1,25.2954,23:34
218,218,2,2025-04-30,06:34,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,2,25.2954,08:40
219,219,2,2025-04-30,16:31,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,2,25.2954,18:43
220,220,2,2025-05-01,07:56,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,3,25.2954,11:48
221,221,2,2025-05-01,18:54,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,3,25.2954,22:36
222,222,2,2025-05-02,06:39,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,4,25.2954,08:44
223,223,2,2025-05-02,17:22,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,4,25.2954,21:14
224,224,2,2025-05-03,06:06,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,5,25.2954,08:17
225,225,2,2025-05-03,20:58,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,5,25.2954,23:59
226,226,2,2025-05-04,08:27,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,6,25.2954,11:31
227,227,2,2025-05-04,19:33,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,6,25.2954,22:37
228,228,2,2025-05-05,08:00,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,0,25.2954,11:58
229,229,2,2025-05-05,21:57,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,0,25.2954,00:04
230,230,2,2025-05-06,08:10,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,1,25.2954,12:02
231,231,2,2025-05-06,19:58,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,1,25.2954,23:41
232,232,2,2025-05-07,07:27,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,2,25.2954,11:25
233,233,2,2025-05-07,19:57,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,2,25.2954,23:45
234,234,2,2025-05-08,07:23,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,3,25.2954,11:12
235,235,2,2025-05-08,21:46,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,3,25.2954,23:50
236,236,2,2025-05-09,09:58,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,4,25.2954,13:43
237,237,2,2025-05-09,21:47,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,4,25.2954,23:50
238,238,2,2025-05-10,06:23,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,5,25.2954,08:35
239,239,2,2025-05-10,18:10,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,5,25.2954,21:11
240,240,2,2025-05-11,08:12,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,6,25.2954,11:16
241,241,2,2025-05-11,20:52,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,6,25.2954,00:05
242,242,2,2025-05-12,09:30,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,0,25.2954,13:13
243,243,2,2025-05-12,18:32,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,0,25.2954,22:09
244,244,2,2025-05-13,09:33,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,1,25.2954,13:22
245,245,2,2025-05-13,19:54,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,1,25.2954,23:43
246,246,2,2025-05-14,06:23,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,2,25.2954,08:25
247,247,2,2025-05-14,16:33,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,2,25.2954,18:43
248,248,2,2025-05-15,07:31,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,3,25.2954,11:29
249,249,2,2025-05-15,19:16,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,3,25.2954,22:59
250,250,2,2025-05-16,09:09,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,4,25.2954,12:53
251,251,2,2025-05-16,20:03,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,4,25.2954,23:46
252,252,2,2025-05-17,06:13,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,5,25.2954,08:19
253,253,2,2025-05-17,20:09,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,5,25.2954,23:15
254,254,2,2025-05-18,08:43,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,6,25.2954,11:43
255,255,2,2025-05-18,19:28,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,6,25.2954,22:45
256,256,2,2025-05-19,06:05,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,0,25.2954,08:13
257,257,2,2025-05-19,17:36,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,0,25.2954,21:22
258,258,2,2025-05-20,06:09,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,1,25.2954,08:19
259,259,2,2025-05-20,20:49,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,1,25.2954,00:40
260,260,2,2025-05-21,09:41,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,2,25.2954,13:22
261,261,2,2025-05-21,19:35,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,2,25.2954,23:31
262,262,2,2025-05-22,08:49,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,3,25.2954,12:26
263,263,2,2025-05-22,21:08,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,3,25.2954,23:13
264,264,2,2025-05-23,09:11,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,4,25.2954,13:09
265,265,2,2025-05-23,20:20,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,4,25.2954,00:06
266,266,2,2025-05-24,07:58,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,5,25.2954,11:01
267,267,2,2025-05-24,16:28,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,5,25.2954,18:37
268,268,2,2025-05-25,06:41,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,6,25.2954,08:51
269,269,2,2025-05-25,18:47,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,6,25.2954,21:50
270,270,2,2025-05-26,07:00,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,0,25.2954,10:48
271,271,2,2025-05-26,18:44,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,0,25.2954,22:38
272,272,2,2025-05-27,09:15,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,1,25.2954,12:53
273,273,2,2025-05-27,18:19,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,1,25.2954,22:15
274,274,2,2025-05-28,07:58,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,2,25.2954,11:44
275,275,2,2025-05-28,17:21,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,2,25.2954,21:16
276,276,2,2025-05-29,09:40,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,3,25.2954,13:30
277,277,2,2025-05-29,20:11,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,3,25.2954,00:05
278,278,2,2025-05-30,06:37,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,4,25.2954,08:47
279,279,2,2025-05-30,21:32,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,4,25.2954,23:33
280,280,2,2025-05-31,06:14,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,5,25.2954,08:19
281,281,2,2025-05-31,19:07,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,5,25.2954,22:21
282,282,2,2025-06-01,08:33,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,6,25.2954,11:34
283,283,2,2025-06-01,16:49,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,6,25.2954,18:55
284,284,2,2025-06-02,07:18,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,0,25.2954,10:55
285,285,2,2025-06-02,20:51,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,0,25.2954,00:48
286,286,2,2025-06-03,07:09,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,1,25.2954,10:50
287,287,2,2025-06-03,18:18,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,1,25.2954,22:08
288,288,2,2025-06-04,09:10,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,2,25.2954,12:58
289,289,2,2025-06-04,16:31,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,2,25.2954,18:43
290,290,2,2025-06-05,07:50,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,3,25.2954,11:42
291,291,2,2025-06-05,19:20,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,3,25.2954,23:07
292,292,2,2025-06-06,06:01,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,4,25.2954,08:11
293,293,2,2025-06-06,19:11,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,4,25.2954,23:05
294,294,2,2025-06-07,07:14,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,5,25.2954,10:24
295,295,2,2025-06-07,18:56,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,5,25.2954,22:04
296,296,2,2025-06-08,09:30,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,6,25.2954,12:37
297,297,2,2025-06-08,20:11,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,6,25.2954,23:22
298,298,2,2025-06-09,09:52,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,0,25.2954,13:50
299,299,2,2025-06-09,20:48,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,0,25.2954,00:45
300,300,2,2025-06-10,09:13,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,1,25.2954,12:56
301,301,2,2025-06-10,20:42,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,1,25.2954,00:33
302,302,2,2025-06-11,09:02,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,2,25.2954,12:43
303,303,2,2025-06-11,18:51,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,2,25.2954,22:35
304,304,2,2025-06-12,08:01,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,3,25.2954,11:37
305,305,2,2025-06-12,19:29,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,3,25.2954,23:15
306,306,2,2025-06-13,06:38,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,4,25.2954,08:47
307,307,2,2025-06-13,17:01,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,4,25.2954,20:39
308,308,2,2025-06-14,07:26,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,5,25.2954,10:32
309,309,2,2025-06-14,19:56,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,5,25.2954,22:58
310,310,2,2025-06-15,09:20,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,6,25.2954,12:37
311,311,2,2025-06-15,21:35,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,6,25.2954,23:45
312,312,2,2025-06-16,07:13,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,0,25.2954,10:54
313,313,2,2025-06-16,19:34,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,0,25.2954,23:25
314,314,2,2025-06-17,06:18,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,1,25.2954,08:30
315,315,2,2025-06-17,19:14,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,1,25.2954,23:05
316,316,2,2025-06-18,06:22,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,2,25.2954,08:30
317,317,2,2025-06-18,17:57,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,2,25.2954,21:55
318,318,2,2025-06-19,06:43,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,3,25.2954,08:51
319,319,2,2025-06-19,20:25,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,3,25.2954,00:14
320,320,2,2025-06-20,07:38,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,4,25.2954,11:15
321,321,2,2025-06-20,20:22,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,4,25.2954,00:03
322,322,2,2025-06-21,07:28,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,5,25.2954,10:34
323,323,2,2025-06-21,17:30,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,5,25.2954,20:46
324,324,2,2025-06-22,06:31,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,6,25.2954,08:31
325,325,2,2025-06-22,21:43,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,6,25.2954,23:49
326,326,2,2025-06-23,08:56,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,0,25.2954,12:41
327,327,2,2025-06-23,20:38,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,0,25.2954,00:25
328,328,2,2025-06-24,08:46,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,1,25.2954,12:33
329,329,2,2025-06-24,16:03,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,1,25.2954,18:05
330,330,2,2025-06-25,06:09,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,2,25.2954,08:10
331,331,2,2025-06-25,21:13,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,2,25.2954,23:22
332,332,2,2025-06-26,07:53,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,3,25.2954,11:50
333,333,2,2025-06-26,17:10,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,3,25.2954,20:56
334,334,2,2025-06-27,08:01,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,4,25.2954,11:38
335,335,2,2025-06-27,19:07,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,4,25.2954,22:52
336,336,2,2025-06-28,08:24,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,5,25.2954,11:26
337,337,2,2025-06-28,18:22,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,5,25.2954,21:36
338,338,2,2025-06-29,06:31,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,6,25.2954,08:31
339,339,2,2025-06-29,19:01,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,6,25.2954,22:12
340,340,2,2025-06-30,06:34,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,0,25.2954,08:35
341,341,2,2025-06-30,18:50,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,0,25.2954,22:47
342,342,2,2025-07-01,07:15,home_to_office,12.83178595550021,77.5484229506337,13.014857757165023,77.59206723372974,1,25.2954,11:08
343,343,2,2025-07-01,17:39,office_to_home,13.014857757165023,77.59206723372974,12.83178595550021,77.5484229506337,1,25.2954,21:32
